original_row_index,oof_pred_lr,rating_true
74206,3.2708830313549777,3.0
74209,3.367230043900107,1.0
74210,3.4988942336753306,3.0
74211,3.542588140254788,3.0
74212,3.6321997562040513,5.0
74213,3.753513968993553,5.0
74214,3.542504272635041,4.0
74217,3.540618946760088,5.0
74218,3.448057698860143,4.0
74219,3.779257887379463,4.0
74220,3.6908532448990514,4.0
74222,4.145185472354815,5.0
74225,3.7053986963911716,5.0
74228,3.502012848081794,5.0
74231,3.560484310158965,3.0
74232,3.712101886516986,5.0
74233,3.592238371338803,5.0
74234,4.130882702958756,3.0
74235,3.4575534313807177,3.0
74236,3.7542426654727103,4.0
74237,3.650124470219555,3.0
74241,3.913745453523789,5.0
74244,3.5465208869292417,3.0
74245,3.718448864649434,3.0
74247,4.183230330615479,3.0
74248,3.5992063665243026,4.0
74250,3.954739630794715,4.0
74255,3.469981792245128,4.0
74256,3.6208889787578933,4.0
74257,3.5147610687906035,5.0
74258,3.4750879102236314,3.0
74261,3.7620116454586237,5.0
74266,4.7390492957196155,5.0
74267,3.4688793453390443,4.0
74269,3.282771037381299,2.0
74270,3.9078714342363305,5.0
74272,3.493865692970911,4.0
74274,3.498456514377364,5.0
74278,3.443165209386316,4.0
74279,4.13147318638252,5.0
74280,3.4351549554672465,3.0
74281,3.7351669300238846,5.0
74282,3.3304591478150742,3.0
74284,3.500040791153137,5.0
74285,3.388593601633232,5.0
74286,3.5710851940027357,4.0
74287,4.155309299259087,4.0
74288,3.6404025322643507,5.0
74290,3.7542426654727103,5.0
74291,3.3865761637977054,3.0
74292,3.6218803371361807,3.0
74293,3.719413304515983,3.0
74295,3.395816268545737,5.0
74296,3.5216061652152497,3.0
74297,3.3019729662235306,3.0
74298,3.3408381216077485,3.0
74299,3.452675874139591,3.0
74300,3.4608535725750658,4.0
74301,3.6968546836951166,5.0
74303,3.29497001179751,3.0
74306,3.642203196850271,5.0
74308,4.155516652632257,4.0
74310,3.6298713236959133,3.0
74313,3.6750691145226777,5.0
74314,3.6729483652409427,3.0
74315,3.621098089512459,4.0
74318,3.630178140750168,5.0
74319,3.688137122544355,5.0
74321,3.722446201221804,4.0
74322,3.2265135053832275,3.0
74324,3.5984115494572126,5.0
74325,3.322070808254803,3.0
74326,3.409025595709624,4.0
74327,3.5396916948889148,5.0
74328,3.6090809375792072,5.0
74329,3.533969547335476,3.0
74332,3.99933193142364,5.0
74333,3.574091331055485,4.0
74334,3.1786145377364385,3.0
74335,3.223634269909474,3.0
74336,3.4917226423665784,3.0
74337,3.4440703818900458,4.0
74338,3.328608545598462,5.0
74339,3.470158333554907,3.0
74340,3.618737698410193,5.0
74341,3.742905403533517,5.0
74343,3.112856237423199,3.0
74344,3.3661245982575387,3.0
74346,3.406463950636846,3.0
74347,3.345369850246158,5.0
74349,3.2320620050612736,5.0
74352,3.4682092747212536,2.0
74354,3.712183131897772,1.0
74355,3.7035742476668356,1.0
74357,3.3538093341817685,4.0
74358,3.4921298891417787,1.5
74364,3.574680434625704,3.5
74366,3.40695535036972,3.0
74368,3.429767599878451,2.0
74373,3.268464746598154,1.0
74375,3.4380504575908484,4.0
74377,3.7444539390255898,3.0
74379,3.771401639069082,4.0
74381,3.3369140500055465,3.0
74382,3.6526878736788837,3.0
74383,3.525497719183039,3.0
74384,3.4342263238222115,1.0
74387,3.46028802186209,3.0
74391,3.185432986701975,3.0
74394,3.5541395239269473,4.0
74395,3.5015253961250306,5.0
74396,3.765065543440391,3.0
74397,3.4520454594016763,3.0
74398,3.532400199211648,3.0
74401,3.4600323660510512,2.0
74404,3.542504272635041,3.0
74405,4.490277218281296,3.0
74407,3.624775906210462,3.0
74408,3.500040791153137,4.0
74409,3.7663014585207657,3.0
74412,3.7434296168147645,4.0
74414,3.711366170230956,3.0
74415,3.374167902124649,2.0
74419,3.709656194910908,3.0
74421,3.5662309083632944,3.0
74425,4.271971098402916,5.0
74426,3.754744297910734,4.0
74428,3.8540502930516127,3.0
74429,4.097017218310743,4.0
74430,3.8206380252059597,5.0
74431,4.199805659919609,3.0
74432,3.5455312691244947,5.0
74433,4.158553323488636,5.0
74436,4.238027636098358,4.0
74437,3.947192925490308,1.0
74439,3.9285413231166455,5.0
74440,4.184692272064517,5.0
74441,3.5096737813025984,4.0
74442,3.981946346549787,5.0
74448,3.5992063665243026,3.0
74450,3.960782217044345,3.0
74451,3.6105549228845963,3.0
74452,3.7213787711768305,1.0
74453,3.6092528816109826,4.0
74454,3.578050947580236,4.0
74456,3.9272008222988926,4.0
74457,3.698073645712598,2.0
74459,3.6098620625623417,3.0
74462,3.7139916922829808,2.0
74464,4.136799516818981,5.0
74465,4.159290063880476,3.0
74466,3.880707826973221,3.0
74467,3.3363113122441517,3.0
74468,3.4013892591508155,3.0
74469,4.219130595729882,4.0
74473,3.8858190894048383,3.0
74475,4.115506197161262,3.0
74478,3.4986168215299216,4.0
74479,3.5908459683661507,4.0
74480,3.634174557524097,3.0
74483,3.5647469519313253,3.0
74485,3.3012276824740754,3.0
74486,3.5734498835092254,4.0
74488,3.740689112076882,2.0
74489,3.599721378310934,3.0
74490,3.3556690653712944,3.0
74492,3.679641385127107,4.0
74493,3.5287855476673444,5.0
74494,3.386863551030359,2.0
74496,3.4707577858551844,4.0
74497,3.641516011584631,3.0
74498,3.3481433137414376,3.0
74501,3.3842011880726406,3.0
74504,3.330062785239158,3.0
74506,3.418871866300927,4.0
74508,3.6950681364858604,3.0
74509,3.664104105867404,2.0
74513,3.201049344739995,2.0
74514,3.320863770750143,4.0
74516,3.7151257160385747,3.0
74517,3.7099547467777247,2.0
74518,3.5985171720106903,5.0
74519,3.792689505556947,1.0
74521,3.3836163684721594,2.0
74522,3.7930699832344894,4.0
74524,3.4767559998960547,1.0
74525,3.47189618718731,3.0
74527,4.156868313222832,3.0
74530,3.657934570914307,4.0
74531,3.876269577704918,3.0
74534,3.7060405208614404,3.0
74536,3.324264632264746,1.0
74537,3.5953826191559766,4.0
74541,3.8279023458672943,1.0
74542,3.8760028880465986,3.0
74544,3.324886496893909,2.0
74547,3.8677032968601974,4.0
74549,3.506443654694309,4.0
74552,3.427415921770501,1.0
74553,3.2075991111715796,3.0
74555,3.5586644117167996,3.0
74556,3.811489174943629,3.0
74557,3.433416135007493,3.0
74561,3.2643879665883437,4.0
74562,3.35581039362882,3.0
74564,3.8326430965567155,3.0
74572,3.5644726155458626,2.0
74573,3.648544563741223,2.0
74575,3.8953335210409974,3.0
74577,3.49878866293418,3.0
74578,3.4910681875074996,2.0
74579,3.695411867659123,1.0
74580,3.4347114002455887,4.0
74581,3.44452950059947,2.0
74582,3.636774517062962,3.0
74585,3.353313534823885,1.0
74586,3.3925456701742385,2.0
74587,3.5996867063833924,5.0
74588,3.3923768353364294,4.0
74590,3.827967389462839,4.0
74591,3.8785768992795804,3.0
74592,3.653909529989594,3.0
74594,3.697448222266948,3.0
74595,3.7593214697643647,4.0
74598,3.529844274257535,3.0
74599,3.473440522072561,3.0
74600,3.615523538393403,3.0
74601,3.539355206742707,4.0
74603,3.4089674455535155,1.0
74608,3.5035344266164206,4.0
74616,3.6357758417991475,5.0
74619,3.5659546990092146,4.0
74621,3.556727658031119,2.0
74623,3.4419292709644846,3.0
74624,3.6962224725261326,4.0
74625,3.842952588104418,3.0
74626,3.7170474171676773,3.0
74627,3.3845952201693517,3.0
74628,3.6454208718953813,5.0
74631,3.6152973608246817,3.0
74633,3.8088036712985165,3.0
74635,3.583984770145151,2.0
74637,3.3592686290637794,1.0
74638,3.773059292408323,2.0
74640,3.6021080251963116,1.0
74644,3.2729148175632585,2.0
74645,3.8664688513096044,3.0
74646,3.502952775686032,4.0
74649,3.097929239614832,2.0
74650,3.835813154704477,2.0
74651,3.6845677247695945,4.0
74652,3.3517645303648083,4.0
74653,3.3713016800722,4.0
74654,3.285377481586385,2.0
74657,3.465102305517252,4.0
74660,3.784610956662897,2.0
74661,3.780020297492975,5.0
74663,4.846166585095915,5.0
74664,3.5800212186089584,3.0
74665,3.7085939582464307,3.5
74668,4.287177198737487,5.0
74669,4.097017218310743,5.0
74670,3.8536294095058494,5.0
74671,3.540935587884107,4.5
74672,3.6563496301219285,5.0
74674,3.630178140750168,3.5
74676,4.109484311660138,4.5
74677,3.9175992695300135,5.0
74680,3.6643519897490293,3.0
74681,3.4007475574491206,3.5
74682,3.4895091746554145,5.0
74684,3.712482724616441,4.0
74685,4.133929284525722,5.0
74688,3.5370234653340717,5.0
74689,3.8184916047223068,4.5
74690,3.5487258653159928,5.0
74691,3.5437677847699227,4.0
74693,4.160157262846662,5.0
74694,3.6001436035510173,3.5
74697,3.3928432628489653,2.5
74698,3.5428154261111993,3.5
74700,3.7603631944017297,4.0
74701,3.522670418382771,5.0
74703,3.618283733906151,5.0
74704,3.487440287083811,5.0
74705,3.643918482940494,5.0
74707,3.4891384904919596,4.5
74708,3.617427498382835,4.0
74711,3.2688655127884276,4.0
74712,3.3904636788275706,4.5
74714,3.469981792245128,3.0
74716,3.41625796305982,3.5
74717,3.7732380972784014,3.5
74719,3.5072670251900053,1.5
74720,3.429767599878451,3.5
74721,3.5147610687906035,3.5
74723,3.7948051444481323,4.5
74725,3.072855958472549,3.0
74727,3.428391749494034,3.0
74731,3.439099447147632,3.0
74732,3.473305225848597,4.0
74733,3.4590733239294136,3.5
74735,3.384888532297626,3.5
74736,3.658822856839726,3.0
74738,3.3244280051096498,2.5
74740,3.485020196215396,4.5
74742,3.204762515525665,4.0
74745,3.6120111786917164,3.5
74746,3.728184316606427,4.0
74748,3.8332477519878014,4.5
74751,3.457185802651929,3.5
74753,4.186704874922976,5.0
74754,3.366205580112376,3.5
74755,3.580517506249547,0.5
74756,3.479664279753365,2.5
74757,3.4839802091941188,4.0
74759,3.260177111479231,3.0
74760,3.792948038996529,5.0
74763,3.4906985177141068,3.5
74764,3.5787416030835053,3.5
74768,3.585061817358197,4.0
74769,3.3724056233048634,3.5
74772,3.6440908041215607,4.0
74773,3.4988942336753306,4.0
74775,3.542588140254788,4.0
74778,3.4573868583288303,2.5
74779,3.505450442859261,3.5
74785,3.628733267131697,2.5
74787,3.3863306451779804,3.5
74788,3.7663014585207657,2.5
74790,3.683851552769486,4.0
74792,3.44036575577486,3.0
74793,3.7654342334571456,3.5
74794,3.650124470219555,4.0
74795,3.3981340986444852,3.5
74796,3.6425987704176803,3.0
74798,3.617427498382835,4.0
74801,3.6902534826556512,2.0
74802,3.8949948846212332,4.0
74804,3.6919090495066276,4.0
74805,3.412586395258806,3.0
74806,3.4351226834856194,3.5
74807,3.403923405868471,3.0
74808,3.2298214183455474,2.5
74810,3.29497001179751,4.0
74811,3.438337069858923,3.5
74812,4.294419099831602,4.5
74813,3.5313458397947928,4.5
74816,3.6750691145226777,0.5
74817,3.4989095359908986,4.0
74818,3.370598631017243,4.5
74820,3.585220707779728,4.0
74821,3.596811278885086,4.0
74822,3.7022967117345633,2.0
74824,3.7656357024652594,2.5
74826,3.6246355326555553,4.0
74827,3.5952394166601893,3.5
74831,3.6308102302719667,5.0
74832,3.675308576013573,4.5
74833,3.348491486052792,4.5
74835,3.2265135053832275,4.0
74838,3.890313079636007,3.5
74839,3.3363113122441517,4.0
74840,3.1265301890621515,4.0
74842,4.21424319118933,4.0
74843,3.84930196632408,4.5
74844,3.5472650542984088,4.0
74845,3.8858190894048383,3.0
74847,3.223651520576532,4.0
74848,3.5303648324231633,4.5
74849,3.526252364714461,3.5
74850,3.6702135364234594,4.5
74852,3.598083315322819,2.5
74854,3.574263703389938,4.5
74856,3.5917177199003416,3.0
74860,3.7032534575376816,4.0
74861,3.387108624507272,3.5
74862,3.487282309082816,4.0
74865,3.4397972405158788,3.5
74866,3.3437980966877627,4.0
74867,3.470158333554907,2.5
74868,3.6497140688416576,3.5
74869,3.7485689177460584,4.0
74870,3.4201658734714435,3.5
74871,3.7028970965184476,4.0
74873,3.398221339565418,2.5
74875,3.3875585382754845,5.0
74876,3.3858891346686057,3.5
74877,3.330062785239158,3.5
74878,3.2320620050612736,4.5
74879,3.6438526743491466,2.5
74882,3.6508367041538397,5.0
74886,3.2413601946946735,4.0
74887,3.788879584862868,5.0
74888,3.230164105617822,3.5
74889,3.3713952955708573,4.0
74892,3.5477940319710903,3.5
74896,3.6919420183677536,4.0
74898,3.3499973736882165,4.0
74900,3.798853076458696,3.5
74901,3.5475091231455687,4.5
74902,3.7060405208614404,3.5
74903,3.4271101041855183,4.0
74904,3.192038380094896,3.5
74905,3.43181229658737,4.0
74907,3.3183586620540075,3.5
74908,3.3074084246818045,4.0
74909,4.0261848102829045,4.5
74911,3.324886496893909,3.5
74914,3.43772504535073,3.5
74916,3.9014811438920076,3.5
74917,3.7207876759052123,3.0
74918,3.7042987755444488,3.5
74919,3.1739347846466277,4.0
74920,3.481703778966727,3.5
74922,3.9194329447877516,4.0
74925,3.2749526070425405,3.0
74926,3.4225192565807854,4.5
74927,3.4848984821456637,3.5
74929,3.4587608902770732,4.0
74931,3.5508141948067298,4.0
74932,3.3006753613759425,3.5
74933,3.6608924072051248,3.5
74934,3.3618557132046685,4.0
74935,3.610337894598867,3.5
74936,3.2900328542049135,2.0
74937,3.5544667576539033,4.0
74938,3.4599106509531503,4.5
74939,3.5104026862597206,4.5
74940,3.3480797276717413,3.5
74941,3.4738896008147986,4.5
74944,3.499520522910288,4.0
74945,3.3512796266917118,3.5
74946,3.5790608799166015,4.0
74947,3.4910681875074996,4.0
74956,3.687474114070566,4.0
74957,3.6813000561203277,4.5
74958,3.5996867063833924,3.5
74959,3.378381843774029,3.0
74963,3.7214035600365505,4.0
74964,4.116016615680218,4.5
74965,3.457867888123906,3.5
74968,3.424166287141966,3.5
74969,3.2324802530590926,4.0
74971,3.4425462802838034,4.0
74972,3.3786314683872725,3.0
74973,3.7792086065644552,5.0
74974,3.6058155310209177,3.5
74975,3.367579443354034,3.5
74976,3.442053065065288,0.5
74977,3.587393210118933,4.0
74978,3.4435138866771373,4.0
74980,3.4117456431782758,3.5
74984,3.7423797621623374,3.5
74990,3.5497791757740034,4.0
74991,4.141076648707733,3.5
74995,3.6113536825627417,3.5
74997,3.3085484612588254,3.5
75000,3.6411877251014833,4.0
75002,3.3779909906469854,3.5
75004,3.7273326898176693,4.0
75005,3.3213793351124434,4.5
75006,3.467786021798344,3.0
75007,3.4590353985282762,3.5
75009,3.220300037252287,4.0
75011,3.4740607862395856,4.5
75012,3.3810676240162394,3.5
75013,3.2785938463341022,3.0
75015,3.459948779853115,4.0
75017,3.1961425124265657,3.5
75018,3.467585388394134,4.5
75019,3.519199155969628,4.5
75020,3.375923255237458,4.5
75021,3.4467610021003643,4.5
75022,3.4254088518428873,1.5
75023,3.530170570785563,3.5
75024,3.536715289184695,4.5
75025,3.491911729947759,4.0
75028,3.4615296115979253,4.0
75030,3.3222205642806597,3.5
75031,3.500503010042661,3.5
75033,3.5855146791932473,4.0
75035,3.1459458813806576,3.5
75036,3.6116322226903317,4.5
75037,3.3406586413281745,2.5
75038,3.4317862050956984,4.0
75039,3.447188936954231,4.5
75040,3.2311701427563375,4.0
75043,3.51519105661375,4.5
75046,3.4315852030377623,4.0
75047,3.4444560032453104,3.5
75049,3.1926784476838725,4.0
75050,3.6439815608847783,4.5
75052,3.6221816068002957,5.0
75053,3.2928612873101337,3.5
75055,3.3299304203391085,3.5
75059,3.3577397850046244,4.0
75061,3.326092035121392,3.5
75062,3.7155635543130106,5.0
75063,3.5730240308489747,4.0
75064,3.495444498916892,4.5
75065,3.315142943883585,4.0
75067,3.3269106043004495,4.5
75069,3.4594535526282435,4.0
75070,3.306935843654429,4.0
75071,3.3814613489344465,4.5
75072,3.193966966699583,3.5
75073,3.3971572376369807,0.5
75074,3.5395515423824975,3.5
75075,3.1315820638887235,4.5
75076,3.34959561605183,3.0
75077,3.2496308145032926,4.0
75082,3.522038493578672,4.5
75083,3.379506516548605,3.5
75084,3.1479076695796815,3.5
75085,3.5437250103931954,2.5
75087,3.4058289765231544,5.0
75089,3.7005939038147315,3.5
75091,3.2030861472315735,4.0
75094,3.309016567177652,5.0
75095,3.3860492643755515,3.0
75096,3.4791075605996227,4.0
75098,3.212391747993926,2.5
75101,3.415086219560232,3.0
75103,3.6817177409123873,3.0
75105,3.516650186395516,4.0
75106,3.436791107659422,4.0
75110,3.1749703454952805,3.0
75111,3.786687536846344,3.0
75112,3.5513446532640214,3.0
75113,4.020086213322367,5.0
75114,3.3395298491040757,3.0
75116,3.616239365075508,3.0
75117,3.6056718600890396,3.0
75118,3.6543576111766125,5.0
75121,3.8379675055594444,3.0
75125,3.7210649949548746,4.0
75126,3.5807511282918316,4.0
75127,3.4940311432476814,3.0
75129,3.536209396500621,3.0
75130,3.6908532448990514,4.0
75131,4.145185472354815,4.0
75132,3.105316795888235,4.0
75133,4.512907671315879,4.0
75136,3.7085939582464307,5.0
75137,3.8036512513036245,5.0
75140,3.8949948846212332,4.0
75143,3.539092398131705,4.0
75144,3.684665395023702,4.0
75145,3.8522568366757834,5.0
75146,4.09326472296471,5.0
75149,4.138270187470581,5.0
75150,4.007916739459936,5.0
75151,3.950353203927057,5.0
75153,3.7918553709159672,5.0
75155,3.7759219926146965,4.0
75156,3.675590301777615,3.0
75158,3.6576264651189745,4.0
75159,3.6943685611290378,4.0
75160,3.7937806930346287,3.0
75161,3.464660121852866,4.0
75162,4.0429236210827915,4.0
75166,3.7135541481757945,4.0
75167,3.2265135053832275,5.0
75169,3.30463024470205,4.0
75171,3.9175992695300135,4.0
75174,4.081810305649401,5.0
75176,3.7544228267506847,5.0
75178,3.195073299424831,4.0
75181,3.041877492504713,4.0
75182,3.4318942953627674,5.0
75183,3.9451955728670454,4.0
75184,3.5303648324231633,4.0
75185,3.526252364714461,5.0
75186,3.696627301416163,4.0
75187,3.8159578897995092,4.0
75191,3.425371801804963,3.0
75193,3.3872427085792585,4.0
75194,3.69078525837585,4.0
75196,3.6438526743491466,3.0
75197,3.6719706213105914,3.0
75198,3.711560344865724,4.0
75199,3.7202741995062985,5.0
75200,3.6517615398901877,4.0
75201,3.479594016850333,3.0
75202,3.7095123864398283,5.0
75203,3.5446766430036263,3.0
75204,3.317290882139173,3.0
75205,3.411421494080505,4.0
75207,3.7222019975431,3.0
75208,3.7530574352199624,5.0
75211,3.788879584862868,3.0
75212,3.663458475955738,3.0
75215,3.4895091746554145,4.0
75217,3.536317422314421,4.0
75218,3.2919288261216413,3.0
75219,3.5260156207716604,3.0
75221,3.6870712309856315,5.0
75222,3.348269317243255,3.0
75223,3.474506603238213,5.0
75224,3.345530215400112,4.0
75226,3.1853656585304275,4.0
75228,3.348924783353219,3.0
75229,3.6573807962016827,5.0
75235,4.174887551368333,3.0
75236,4.0261848102829045,5.0
75237,3.848239431201933,4.0
75241,3.6917499186921607,5.0
75242,3.5001242907899934,4.0
75244,3.8965440973120566,4.0
75245,3.791914188295132,3.0
75248,3.421125850838523,3.0
75249,3.4214386288062464,5.0
75250,3.5819662553779934,4.0
75251,3.5116124670872386,4.0
75252,3.6641955928272765,4.0
75254,3.5404049287651107,4.0
75255,3.822259790589182,2.0
75256,3.79479793707647,4.0
75257,3.485056036399493,4.0
75258,3.811489174943629,4.0
75261,3.7212815566349207,5.0
75262,3.2643879665883437,5.0
75263,3.3851134074650493,3.0
75265,3.5317412072438374,4.0
75267,3.771676276038406,5.0
75269,3.464667896814015,5.0
75270,3.4474822370495746,5.0
75271,3.424910414463669,4.0
75272,3.5524483958511976,5.0
75273,3.815505717934718,4.0
75275,3.0530708385491336,4.0
75276,3.4882805467770486,3.0
75279,3.610403373404496,5.0
75281,2.986958898319699,3.0
75284,3.910952417574066,4.0
75285,3.691664339696307,4.0
75287,3.817453806401686,4.0
75288,3.2770052783720356,4.0
75289,3.78402206324771,4.0
75290,3.5756213212774908,4.0
75291,3.6783980562182483,4.0
75293,3.7710654958309724,4.0
75295,3.5229032952468833,5.0
75296,3.5620698667719766,5.0
75299,3.674944147459024,4.0
75300,3.688335066126917,4.0
75301,3.211623060340301,4.0
75303,3.390049928486707,5.0
75305,3.8204797152923438,3.0
75307,3.668082790310276,3.0
75308,4.020583745248758,5.0
75309,3.6585702883140887,4.0
75311,3.760735542735025,5.0
75312,3.739540221054318,4.0
75315,3.6782653700490484,4.0
75316,3.5761198351158345,5.0
75317,3.6371830767532605,4.0
75318,3.7818826255866282,5.0
75322,3.7573265116504313,5.0
75323,3.626478596550889,1.0
75325,3.621077082849005,1.0
75327,3.243200063577914,5.0
75330,4.158553323488636,1.0
75332,3.769745866286052,1.0
75334,3.709743056690701,1.0
75335,3.6678159182827192,5.0
75336,3.534813123355073,1.0
75340,3.655999212738843,1.0
75342,3.5239517778595437,1.0
75343,3.8670671512197035,5.0
75345,3.9087908372410656,1.0
75347,3.893483671794002,1.0
75348,3.8088036712985165,1.0
75349,4.116440033709012,1.0
75350,3.5253971856254505,1.0
75352,3.31360366093073,5.0
75353,3.216616733790368,5.0
75354,3.430336214515598,1.0
75355,3.1533125969751463,5.0
75357,3.8153101400240526,1.0
75359,3.9759234572889426,1.0
75364,3.2037967555284554,4.0
75369,3.628935308655519,2.5
75370,3.740042552956125,3.0
75373,3.365773974621005,4.0
75375,3.7760525355773855,3.5
75376,3.6030970786651166,4.0
75377,3.3475282554177253,3.0
75378,3.462121140814523,2.5
75379,3.5082638647782223,3.5
75381,3.795427581498215,3.5
75383,3.528074269514748,4.5
75384,3.663952386599371,3.0
75386,3.6893431912598094,4.0
75387,3.4911494305719155,3.5
75390,3.7596395799133315,2.5
75393,3.8100556548854594,4.5
75394,3.723660424504956,5.0
75396,3.421136990275721,2.0
75397,3.6340888836104606,3.0
75398,3.5992998298876646,4.5
75399,3.5326854694949703,3.0
75401,3.139832959470641,4.0
75403,3.462098617814975,3.5
75405,3.517713112962888,5.0
75406,3.706942836935835,3.0
75408,3.4610979753362305,3.5
75410,3.7846931147120517,4.0
75411,3.40071684545749,3.5
75412,3.4337458468450097,3.0
75413,3.5010673585048733,4.0
75414,3.4656697586369045,1.0
75415,3.365654263170333,3.5
75416,3.526077429001392,4.0
75417,3.5129548345277475,4.0
75418,3.5880331394920093,4.0
75420,3.385002716730434,3.5
75421,3.5999400736877396,4.0
75422,3.6737726759851084,3.0
75424,3.3565159861326905,3.5
75425,3.26343629265264,3.5
75428,3.4131053577585306,3.5
75429,3.673670250651204,3.0
75431,3.6378453478938035,5.0
75434,3.6011468538478675,4.0
75435,3.2728728123793873,3.5
75437,3.0379681470547757,3.5
75438,3.549736173232127,3.0
75439,3.9104762159873356,2.0
75440,3.839812980320441,5.0
75441,3.5372761422958354,5.0
75442,3.4442680211865233,4.0
75445,3.149995997688344,1.0
75447,3.5524483958511976,4.5
75449,3.3094866569390153,4.0
75450,3.2995206170632123,4.0
75451,3.4612107275590454,4.0
75452,3.0441659333545275,1.0
75454,3.5403409402317396,3.0
75455,3.5841541525170864,5.0
75457,3.379506516548605,3.5
75458,3.0217937737848457,1.0
75459,3.321356473541416,5.0
75460,3.7117376347075033,4.5
75461,3.1239109272671435,4.0
75462,3.398926416966796,3.5
75465,3.0109023101790298,3.5
75466,3.5326818751682927,4.0
75468,3.379070603263668,4.5
75471,3.2941661303678007,5.0
75472,3.590979539487763,3.0
75473,3.480079272575041,2.5
75474,3.4556021284333127,3.0
75475,3.867072370133448,4.0
75476,3.7351669300238846,3.0
75477,3.5120174799742796,3.5
75478,3.6098620625623417,4.5
75480,3.72529569544016,3.5
75481,3.8858190894048383,5.0
75482,3.3699680322797247,3.0
75483,3.323785296982603,3.0
75484,3.5234891927248846,4.0
75485,3.3346155201138425,3.0
75486,3.3319861186271713,2.5
75487,3.3392808969304193,2.0
75488,4.044087832603999,4.0
75493,3.568471656607235,4.0
75495,3.4309993736700353,3.0
75497,3.7327212458966947,2.5
75498,3.436265806808269,2.5
75499,3.352338684630536,3.0
75501,3.2089520804899943,3.0
75502,3.6270515453445036,3.0
75503,3.740585124518303,3.5
75505,3.7246572308830306,3.5
75506,3.3206875585226903,4.0
75508,3.4713774087092686,4.0
75509,3.5354532073559195,4.5
75510,3.325090997418704,4.0
75512,3.1186737428975406,3.0
75514,3.4978681610274704,2.5
75516,3.232615508886232,2.5
75517,3.334372215011536,3.0
75520,3.341943908053837,3.0
75521,3.4276900659110727,3.5
75522,3.471340592420681,3.5
75524,3.375836395486088,4.5
75525,3.26343629265264,3.5
75527,3.2873952548805008,2.5
75528,3.5991674909300952,4.5
75529,3.1600691892398487,3.5
75530,3.4449435999025,4.5
75532,3.184277521752981,4.0
75538,3.789803671852093,5.0
75539,3.942863456333895,5.0
75541,3.683851552769486,5.0
75543,3.840939979998665,3.5
75544,4.271971098402916,5.0
75545,4.070700868250249,3.5
75548,3.7135541481757945,5.0
75553,3.4536810639070734,2.5
75555,3.9156308309354775,2.5
75556,3.646220854344093,3.5
75558,3.798015297619077,5.0
75559,3.568471656607235,4.0
75561,3.8197179961536842,4.0
75563,4.162958177334518,4.5
75564,3.384960837173586,4.0
75565,3.552376776609525,2.5
75566,3.6207291128184305,3.0
75567,3.622616783360969,4.5
75568,3.9681474766514295,4.0
75569,3.6411877251014833,3.0
75570,3.4595722519482512,3.0
75571,3.5354532073559195,4.5
75572,3.5532299396965827,4.5
75573,3.129363746756008,4.0
75574,3.5841541525170864,3.0
75577,3.108562187229616,3.5
75580,3.4970056208839404,5.0
75582,3.629028622089446,3.5
75583,3.2506074410071717,4.0
75584,3.3174536713811213,3.5
75585,3.4577153674589085,3.5
75587,3.430212776125291,4.0
75588,3.9104762159873356,4.0
75593,4.1536144989535355,3.0
75594,3.651931836452309,2.0
75595,3.376496974336794,3.0
75596,3.712101886516986,4.0
75597,3.7542426654727103,5.0
75598,3.4608535725750658,1.0
75599,3.495555220976647,3.0
75600,4.277744854063086,5.0
75601,3.6271455967767565,5.0
75602,3.8036835538969496,3.0
75603,3.8330294158542833,5.0
75604,3.6875798378666333,5.0
75605,4.007916739459936,5.0
75607,4.2616189597441965,5.0
75608,4.19965742784054,5.0
75609,3.9637870770382446,5.0
75610,4.168831330515066,5.0
75611,3.7566026100744074,4.0
75613,3.819286758707091,5.0
75615,4.136799516818981,4.0
75616,3.8422241771330317,5.0
75618,3.8894702548355813,4.0
75621,4.008062000984001,3.0
75623,3.9448156796684515,5.0
75625,3.6915908828227195,5.0
75629,3.4397056081895703,2.0
75630,3.5119654406008665,3.0
75632,3.1984501340422633,1.0
75633,3.4086256958006604,2.0
75635,3.346402929293749,4.0
75637,3.4983118407990563,5.0
75639,3.560259645314987,4.0
75640,3.63998331753583,3.0
75642,3.7163926251861463,3.0
75643,3.320354185139784,1.0
75645,3.670033910244252,2.0
75646,3.4174184868210173,4.0
75647,3.319000830813584,4.0
75650,3.8047556108559393,4.0
75651,3.5511740334769186,5.0
75652,3.7217523245670896,2.0
75653,3.769467510060792,4.0
75654,3.577473760175009,4.0
75655,3.6208889787578933,3.5
75657,3.6357147965733887,4.5
75658,3.4242576281033705,3.5
75662,3.5015253961250306,3.0
75664,3.8819561822889006,4.0
75665,3.459528939779785,2.5
75666,3.4955982527968326,4.5
75667,3.3614054471269563,4.0
75668,3.542504272635041,4.0
75669,3.505450442859261,4.0
75671,4.476653570897649,4.0
75672,3.491562858173368,4.5
75676,3.395816268545737,3.5
75677,3.5216061652152497,3.0
75678,3.918059426007783,3.5
75679,3.4495120210501358,3.5
75680,3.4068396898138276,3.5
75681,4.277744854063086,4.0
75687,3.627559606399503,4.5
75688,4.155250169928333,3.0
75691,3.835198489155634,4.0
75692,3.9724156380239584,3.5
75693,3.865648805649473,4.5
75694,3.890313079636007,4.0
75695,3.2741198020952664,4.5
75697,3.84930196632408,4.5
75698,3.5523714178426458,4.0
75699,3.4318942953627674,4.5
75700,3.223651520576532,3.0
