original_row_index,oof_pred_gbdt,rating_true
59677,4.271339813725137,4.0
59678,3.9180650143164066,4.0
59682,3.9965110540916116,4.0
59683,3.9556679457680977,4.0
59684,3.9846927437224524,4.0
59685,3.690702774338728,4.0
59687,3.603456088549973,4.0
59688,4.036321212379084,4.0
59690,3.4523835809544985,3.5
59692,4.102369607265207,3.0
59693,3.1627611420881814,3.0
59696,3.697053953054024,3.5
59697,3.6711488895179007,4.0
59698,3.48336893719013,5.0
59702,3.4292948300318424,4.0
59703,3.543281057132291,3.5
59705,3.337844482925523,4.5
59707,3.7721560483192422,5.0
59713,3.787306328645882,4.0
59714,3.2012097424026345,3.0
59716,3.241419294018742,1.0
59717,3.8524962940583047,3.0
59719,3.730529495020676,1.0
59720,3.375780290198911,2.0
59721,3.10962732920543,3.0
59722,3.2280387022730426,4.0
59723,3.4603062544315413,4.0
59726,3.844282307111555,3.0
59730,3.1489121702840426,3.0
59731,3.5285970190350544,4.0
59732,3.3957528189712125,3.0
59733,3.5261544420344495,4.0
59734,2.9712140848169755,3.0
59736,3.8063608594518406,2.5
59738,3.160515392754579,3.0
59739,3.769487571372099,3.5
59740,3.361247626660858,3.0
59741,4.29031340667943,4.0
59742,3.473709817637444,3.0
59744,4.266992769805691,3.0
59746,3.6096399161640713,3.0
59747,3.7538059823805354,3.0
59748,4.106789481768836,4.0
59749,3.8135368184063387,2.5
59750,3.278204862475039,3.0
59752,3.532497261337461,3.0
59753,3.519942635175968,3.0
59755,4.24364831398776,4.0
59756,3.467689964333675,3.5
59760,3.950627776430275,3.0
59763,3.5507971229290125,3.5
59771,3.9557339789748984,4.5
59773,3.8446183911453202,3.5
59775,4.022744129572945,4.5
59776,4.141313733189849,3.0
59777,3.7238080322214206,3.0
59778,3.9542580577121056,3.5
59779,3.995346317212675,3.0
59781,4.144557154128557,3.5
59782,3.9872325888609685,3.0
59783,4.052903693113614,3.5
59784,4.145991559778477,3.0
59785,4.00906481746074,3.5
59787,4.1247705665864824,3.5
59789,3.603566211949041,3.5
59790,4.00745492253276,4.0
59793,4.190505807631454,3.0
59794,3.8442623181822575,3.5
59795,3.775977114487131,3.0
59796,3.852449640653383,3.5
59797,3.649483219857178,3.5
59798,3.9309983021014605,3.5
59800,3.9360140851678236,3.0
59801,3.5511364684327993,3.0
59803,3.9233279976709285,3.0
59805,3.8516773028455598,3.0
59809,4.310377007293503,3.5
59811,3.9553969191403753,4.0
59813,3.844314568313837,4.0
59814,3.9404444452627923,3.0
59815,3.690702774338728,3.5
59819,3.9827656912011125,3.5
59823,3.945455355125532,3.5
59824,3.8538877497429707,3.5
59826,3.94297693940618,4.0
59827,3.972348550020441,3.5
59828,3.9147470396138453,3.0
59829,3.8917655668662494,3.5
59834,4.011114716657892,2.0
59836,3.7751309086182436,3.0
59837,3.673345609311899,3.5
59838,3.876706628817299,4.0
59839,3.7574216816874464,3.0
59842,3.603456088549973,3.5
59843,3.676460841019416,3.5
59849,3.437912909662975,3.5
59850,3.558808604205494,3.5
59851,3.9066686303828044,4.0
59854,3.3621941686319086,3.0
59856,3.495887854136952,3.5
59858,3.642783355612792,3.5
59859,3.656211214840635,3.0
59861,3.148882099569028,3.0
59864,3.2036791571771865,3.5
59867,4.122998704222686,3.0
59868,4.039958029162992,3.0
59874,3.6743628332553744,3.0
59876,3.5810555024597153,4.0
59877,3.5384570478743673,3.0
59878,4.004965527780444,3.5
59879,3.586050039050511,3.0
59880,3.662644416092824,3.0
59881,3.372164825952151,3.0
59882,3.703600405532458,3.0
59883,3.8299280252516104,3.5
59884,3.336077141789525,3.5
59885,3.649135195145985,3.0
59886,3.4848952804528763,3.0
59887,3.700372618154741,2.5
59889,3.83908049531536,3.0
59890,4.066645550755502,3.5
59894,3.5012258969459444,3.0
59895,3.771923890222159,3.0
59897,3.7754988661110205,3.5
59898,3.334517833234944,4.0
59900,3.5233829114189636,3.0
59901,3.7654538498133623,3.0
59902,3.6547334462905066,3.0
59905,3.9351051232258842,2.5
59906,3.843852135933357,3.0
59907,4.11339932605019,3.0
59909,3.3196966385907163,3.0
59910,3.473878385666593,3.5
59911,3.6797337880451413,2.5
59912,3.291354001203152,3.0
59913,2.667561479121098,1.0
59915,3.9166406267934786,3.0
59923,3.3217591453176256,3.0
59927,3.643040573002802,3.0
59929,3.8794105097371854,3.5
59930,3.3967103604279405,3.5
59931,3.540251904665758,3.0
59934,4.124490761762835,3.5
59935,4.0829533781867084,3.0
59936,4.114281914087236,3.5
59938,3.8647070902450524,3.5
59940,3.8964437839882047,3.0
59941,3.409895835875483,4.0
59943,3.4855712541528043,3.0
59944,3.6676818766391426,3.0
59945,3.610155499080243,3.0
59946,4.072615122990902,4.0
59947,3.8219624612992895,3.5
59949,3.5646024026723637,3.0
59951,3.524996273105016,4.5
59955,4.232323289108621,3.0
59956,3.6374488947123993,3.0
59959,3.654130362596952,3.5
59961,3.819826271370124,3.5
59962,3.600015909549746,4.0
59963,3.520302484290501,3.0
59964,3.5048380625857836,3.5
59965,3.8028033193820288,3.5
59967,3.7600943969999414,3.0
59968,4.1825411882295915,3.0
59969,3.535342902951584,3.5
59970,3.701636326266964,2.5
59973,3.564070102447717,3.0
59976,3.4545235125376887,0.5
59977,3.4000689319434336,3.0
59978,3.6424407124831655,4.0
59979,3.6251799137104714,3.0
59980,3.4761236542213103,4.0
59981,3.142709048151132,3.0
59982,3.4541584874154068,3.0
59984,3.8106354504748827,3.0
59985,3.469491650913073,3.0
59986,3.185512134614886,3.0
59989,3.9471488748576182,3.0
59992,3.5461718436114724,3.0
59993,3.6428615346570457,3.0
59994,3.4185405048984343,3.0
59996,3.9472710306570913,3.0
59998,3.7143220322118555,2.5
59999,3.213740845952396,3.0
60000,3.221111401771612,3.0
60001,3.5229989013176355,3.0
60002,3.3532804727680223,3.0
60004,3.443786438771976,3.0
60005,3.8593757708219147,4.0
60009,3.9281388434063094,4.5
60010,3.6807638616837024,3.0
60011,3.361228254384441,3.0
60012,3.4618138024838556,3.0
60015,4.100589389167791,3.5
60019,3.661868736974763,3.5
60020,3.3805876830472426,3.0
60024,3.7074925247184476,3.0
60025,2.9607987533220164,4.5
60026,3.694329223260146,3.5
60027,3.4620732139676655,3.0
60028,3.395749123507838,3.5
60029,3.4169103659314763,3.5
60030,3.800678651106051,3.5
60031,3.7316687933097423,4.0
60032,3.513858925260808,3.0
60033,3.629773904308085,3.0
60035,3.1924221101699244,3.0
60036,3.5696993616643047,3.5
60037,3.620863109194305,4.0
60040,3.538873687531992,3.0
60042,3.344466422821754,3.5
60043,3.4535413718165455,3.5
60045,3.558314406654222,3.0
60046,3.4250960045954377,3.5
60049,3.731986336759326,3.0
60052,3.3981926892087526,4.0
60053,3.763416783087951,3.0
60054,3.6765959230708005,3.5
60055,3.5025739355249055,3.0
60057,3.337536107676396,4.0
60058,3.580480931962961,3.5
60059,3.690748696752996,3.0
60060,3.4012793796920207,2.0
60061,3.214306998394787,3.0
60062,3.488046003534012,5.0
60063,3.8315877933736946,4.0
60066,3.554786834778847,3.0
60067,3.160515392754579,3.0
60068,4.3111856405584525,3.0
60070,3.8135368184063387,3.0
60072,3.5195974048022647,3.0
60074,3.435203714550994,4.0
60076,3.5883247298901955,3.0
60078,3.1023015453796314,3.0
60080,4.366452168610643,4.0
60081,3.621179739778003,4.0
60083,3.4118839339766276,5.0
60084,3.8561050799726413,3.0
60085,2.8787618740733727,1.0
60087,3.587971252702954,4.0
60089,3.479765215547135,3.0
60090,3.829337262366109,4.0
60091,3.1794358070739084,3.0
60092,4.29031340667943,5.0
60093,3.291955753880051,2.0
60096,3.4423869822005453,4.0
60099,3.3131623250678315,3.0
60101,3.0892803725228344,4.0
60102,4.002306205875063,3.0
60104,3.300879686622633,4.0
60105,2.953693449223832,2.0
60106,3.3371435497913087,3.0
60107,3.268871344619544,4.0
60111,3.866933234397632,3.0
60113,3.418648880710503,3.0
60114,3.4203652363718815,2.0
60116,3.461742543539582,5.0
60118,3.579322387143873,5.0
60119,3.7846417221620925,5.0
60120,3.9870560692921746,5.0
60124,3.438587550685263,3.0
60127,3.4067766442097653,4.0
60128,4.232518381865125,5.0
60130,4.311133256588157,5.0
60131,3.7538059823805354,4.0
60133,3.538810933247728,3.0
60136,3.4447469743288304,4.0
60137,3.1902965523191384,4.0
60138,3.1562958108243815,3.0
60139,3.4550148833027023,5.0
60140,3.3554180381259693,4.0
60142,3.5475087869668913,4.0
60145,3.45770583079299,4.0
60147,3.550682002081095,3.0
60148,3.545054327692915,3.0
60150,3.9180650143164066,5.0
60151,3.7980519860611732,3.0
60152,3.7969938306303175,3.0
60153,3.5613683904697284,2.0
60155,3.4752962832963927,4.0
60156,3.2560968165509636,4.0
60157,3.867150422629068,4.0
60158,3.7005714782950454,5.0
60161,3.170042759644284,3.0
60162,3.10410740752162,3.0
60163,3.603766173704841,4.0
60164,3.562742984824095,4.0
60165,3.519594816937357,4.0
60166,3.7133100768138294,4.0
60168,3.579322387143873,3.0
60169,3.547285589977677,4.5
60170,3.5359921072802645,2.0
60171,3.499922784828038,3.5
60172,3.7846417221620925,4.0
60173,3.9531581470582413,5.0
60174,3.7524600448987497,4.0
60175,3.8483765013216016,3.5
60176,3.644606049122165,1.0
60177,3.6966914461995857,3.0
60179,3.422606081468357,2.0
60181,3.975500012071065,5.0
60182,3.523444587540364,4.0
60186,3.4067726801874714,3.0
60187,3.856898696068195,3.0
60188,3.8078260032586604,3.0
60190,3.7136909909824225,4.0
60191,3.5264450450314526,4.0
60192,3.8075796302753804,4.5
60193,3.7964749024314663,4.0
60194,3.3883448450031164,3.0
60195,3.426215668507372,3.0
60196,3.5589534997111945,5.0
60197,3.758382175841551,3.5
60198,3.4910759544180223,4.0
60201,3.854885792448237,3.0
60202,3.5259688824656568,4.0
60204,3.41825567492874,2.5
60210,3.6353388354189513,4.5
60211,3.488553228128433,2.0
60213,4.096936941353287,4.0
60214,3.6274982257517476,3.0
60215,3.8505163333783443,3.5
60217,3.492538273399006,3.0
60219,3.4295156308434542,1.0
60221,3.158714958670918,3.0
60222,3.5260105256429366,3.0
60223,3.361851357475602,4.0
60224,3.4862962287222232,3.0
60225,3.214761043899146,2.0
60228,3.4021336558453292,3.0
60229,3.4935969225794734,4.0
60232,3.4709270936631507,4.0
60234,3.5071634732312065,3.0
60237,3.576004247926898,3.0
60238,3.4958743017215044,3.0
60239,3.263196866648996,2.0
60240,3.2789003039410094,4.0
60241,3.5356899462297817,3.0
60242,3.715338092572808,3.0
60243,3.755392806271578,4.0
60245,4.24364831398776,5.0
60246,3.252320938793987,4.0
60247,3.4555410816434544,3.0
60248,4.1607683206665165,4.0
60250,3.4979928346786124,4.0
60253,3.064870251652204,3.0
60254,3.56444715782254,2.0
60255,3.69911600313046,3.5
60256,3.8081464436772867,2.0
60257,3.5365511096570037,5.0
60260,3.779428114772428,3.5
60262,3.5613683904697284,2.0
60263,3.922003241581863,4.5
60266,3.4867907142938273,2.0
60268,3.9931698978304935,4.0
60269,3.37682431975392,1.0
60272,3.466856413178672,2.0
60275,3.3697883613170316,2.0
60277,3.0656664424283226,3.0
60278,4.366452168610643,5.0
60279,3.8858167361612845,3.0
60281,3.989646542393928,3.0
60284,4.002880385361357,4.0
60285,3.9326389868397786,4.0
60288,3.958411540149888,4.0
60289,4.12495410722096,5.0
60290,3.928107509350339,4.0
60291,3.7662328076550757,2.0
60294,3.248466837340173,4.0
60296,3.4535798844468593,3.0
60298,3.6737817854528947,2.5
60299,3.71373670307623,3.0
60300,3.3561574858263774,3.0
60301,3.3840251950667417,4.0
60303,3.7881704135886953,4.0
60304,3.3700281897596853,4.0
60307,3.9486968364668384,3.0
60309,3.70930799799215,4.5
60312,3.9360140851678236,4.0
60313,3.4365951226778395,4.0
60314,3.740342710194112,4.0
60316,3.9233279976709285,4.0
60318,4.09799162615182,4.0
60319,4.094515796740005,4.5
60321,3.3745146814315605,3.0
60322,3.578749847310157,4.0
60323,3.985722501291749,5.0
60325,3.661288227811409,4.0
60326,3.800647871211077,4.0
60328,3.5320091819125423,1.0
60329,3.635552629428918,3.0
60330,4.293361386226989,4.0
60331,3.9556679457680977,5.0
60332,3.77725331701486,4.0
60333,3.9553969191403753,5.0
60334,3.4683583855208995,4.0
60335,3.896005010387538,4.0
60336,4.193738864730142,4.0
60338,3.9905554948242936,4.0
60339,3.6300948465664313,5.0
60340,3.7220082331378808,4.0
60341,3.718328651073405,3.5
60342,3.7954395741944893,5.0
60343,3.947861713309312,3.5
60344,3.8087419171597126,5.0
60346,3.5885403017546778,4.0
60348,3.6048594851809908,4.0
60350,3.6856689135687537,5.0
60351,4.157134845180333,4.0
60353,3.9651436444655794,5.0
60355,3.693402111698051,4.0
60357,3.9071631679457415,3.0
60358,3.513192955427695,4.0
60361,3.8538877497429707,4.5
60362,3.9743688246031477,4.0
60363,3.94297693940618,4.0
60364,3.9506407446978264,4.0
60368,3.4987573969985095,4.0
60371,3.788678388302049,4.0
60377,3.566228229227748,4.0
60378,3.355535632219157,4.0
60379,3.6272950894663385,4.0
60383,3.573897437063972,4.5
60384,3.5522374929554332,2.0
60387,3.3427376720071433,3.0
60388,3.260677755576426,3.0
60391,3.3988483453432945,2.0
60393,3.4958620674102643,2.5
60394,3.558808604205494,3.0
60396,3.397324287585598,4.0
60398,3.518382294132904,2.5
60400,3.7067959973168274,4.0
60402,3.289444556124954,2.0
60403,3.262194370884246,3.0
60405,3.502556667317282,3.0
60406,3.7629849115504777,3.0
60407,3.211538904405914,2.0
60408,3.1335244495166457,1.0
60411,3.4168122255556357,2.0
60415,3.3971337570454856,4.0
60420,3.5719264521885776,4.0
60423,3.4630497140837444,3.0
60424,3.497746754217827,3.0
60425,3.8157545853216046,3.0
60428,3.169818402609792,3.0
60430,3.6509616369147624,3.0
60432,3.6203388466883624,4.0
60434,3.3327529154633546,3.0
60435,3.597358063863802,4.0
60436,3.3066618134761705,5.0
60437,3.8903148104256418,5.0
60438,3.1249750027391485,4.0
60439,3.5751658470484458,4.0
60440,3.385336110649113,2.0
60441,3.8618187413629053,4.5
60445,3.4883590103582476,2.0
60446,3.438191516300607,1.0
60449,3.5011834250481515,2.0
60450,3.3710503977815587,3.0
60451,3.868477705167557,4.0
60452,3.540090165837646,3.0
60453,3.5659734380281822,2.0
60454,3.2699879356985444,4.0
60455,3.241419294018742,3.0
60457,3.843422808690524,4.0
60458,3.7462721962125163,3.0
60460,3.5084189335760314,3.0
60462,3.8058488726643303,4.0
60463,3.8345388296732166,3.0
60465,3.6511476764227337,4.0
60467,3.535543679983392,3.0
60468,3.609156096186083,4.0
60469,3.5260027413365043,4.0
60471,3.797566622856448,4.0
60472,3.72718353784039,4.0
60473,3.5070777555051103,2.0
60476,3.6543446957355052,1.0
60479,3.569243302041974,3.0
60481,4.1822677772333385,3.5
60484,3.693430699119997,4.0
60485,3.7555246402495666,4.0
60486,3.6160577077542846,3.0
60488,3.4240456245001454,2.0
60489,3.956036847022376,5.0
60491,3.6054972869660284,2.0
60493,3.422026620623515,2.0
60496,3.5737543867886243,3.0
60497,3.7047369929803837,4.0
60499,3.7345160285399897,5.0
60500,3.559318262130067,3.0
60502,3.551912781587339,4.0
60503,3.7775200453666264,3.0
60504,3.531145315806501,2.0
60506,3.5301023555267665,3.0
60508,3.601089121393327,4.0
60509,3.553492440173749,4.0
60510,3.5226823087187786,4.0
60511,3.579580626145283,3.0
60512,3.501967637084934,4.0
60513,3.193614713416011,4.0
60514,3.5940573503997397,5.0
60515,3.7059571162367995,4.0
60517,3.848351768983165,4.0
60518,3.7466920709312763,4.5
60519,4.175372339247102,3.0
60521,3.4939262064008676,4.0
60522,3.336013115184784,2.0
60523,3.7170156016755382,4.0
60524,3.812923251233833,3.0
60525,3.891298402632743,4.0
60526,3.5178639026426826,3.0
60527,3.4837697164312056,4.0
60528,3.5578704911825088,3.0
60529,3.4114414744261197,2.0
60530,3.5444425566843973,2.0
60531,3.5158323424501257,4.5
60533,3.4317181542029065,2.0
60534,3.425280870634666,3.0
60535,3.804629323894365,3.0
60536,3.6354336731592714,3.0
60538,3.4437242260114034,2.0
60539,3.6025295647030933,3.0
60540,3.4016909951314913,3.0
60543,3.4223000166337356,1.0
60544,3.666764678425154,3.0
60545,3.528591290965088,3.0
60546,3.6901603003220926,4.0
60547,3.2192778335768097,2.0
60549,3.899007579616062,4.0
60550,3.003279600777411,3.0
60553,4.036321212379084,4.5
60556,3.379448011350202,3.0
60558,3.0300606175300935,4.0
60559,3.4506108093473733,3.0
60561,3.5459638114851693,3.0
60562,3.316822481383751,2.0
60565,3.6797337880451413,3.0
60566,3.4155448579102394,3.0
60569,3.5041962915670735,3.0
60570,3.847516696389654,2.0
60573,3.8467522712862725,3.0
60575,3.7722223004088575,3.0
60577,3.646740571185301,4.0
60578,3.522517960597568,4.0
60580,3.754749685565476,4.0
60581,2.827560750314302,2.0
60583,3.4274862490204954,3.0
60584,3.9663971859314917,4.5
60585,3.7230656546883036,2.0
60586,3.8030680851170633,4.5
60587,3.403918656278084,2.0
60588,3.5014401342108292,4.0
60590,3.292272739891858,2.0
60592,3.3108958377565187,4.0
60594,3.8500427178853687,3.0
60596,3.655131375556994,5.0
60598,3.3830391205174464,2.0
60599,3.516223967231949,4.0
60600,3.489432679006895,4.0
60601,3.4394039645853938,4.0
60603,3.2899868339513776,3.5
60604,3.200394290238089,2.0
60605,3.6161217308197,4.0
60607,4.041035667104861,4.0
60608,3.319777042809212,5.0
60609,3.4875002352111837,4.0
60610,2.872694066484974,4.0
60614,3.4133564044152735,4.0
60615,3.9102559651309283,4.0
60617,3.245692133093015,2.0
60618,3.508809655813463,3.5
60619,3.502959336532622,3.0
60620,3.057912827912491,4.0
60621,2.8502140656585415,4.0
60622,3.453458435027359,2.0
60623,3.4478556815641,4.0
60624,3.40426015202027,2.5
60625,3.4077824403534125,3.0
60627,4.0097308520018125,5.0
60628,3.1302323442342272,4.0
60629,3.501126372401548,3.0
60630,3.5646024026723637,3.0
60631,4.015646717872622,4.0
60632,3.8191941522929,4.0
60634,3.4079051584052067,3.0
60635,3.689038090774548,3.0
60636,3.574995103191904,4.0
60639,3.33569638700605,4.5
60641,3.3875965610443384,2.0
60644,3.6096131352447585,4.5
60645,3.097991601961352,3.0
60646,3.664185387171549,3.0
60648,3.453472354513533,3.0
60651,3.1760628482446873,1.0
60652,3.193557506855186,2.5
60653,4.183682509509841,4.0
60656,3.3846768410802768,3.0
60657,3.2919159578237416,2.0
60659,3.267518910036648,2.0
60662,3.0282714760720717,2.0
60663,3.374660095951674,3.0
60666,3.2531645166476104,4.0
60668,2.7909231474158873,1.0
60669,3.377967212289525,4.0
60670,3.0541367461208515,1.0
60673,3.343694345557127,4.0
60674,3.5744565262024786,4.0
60675,3.2187238732404184,3.0
60680,3.778968690945011,3.0
60681,3.3805025106494107,2.0
60684,2.796436289429564,1.0
60685,3.077446500226048,3.0
60686,3.3037199749980086,3.0
60687,3.43119382383873,3.0
60688,3.8823520188059426,4.5
60689,3.1973463386605454,3.0
60691,3.454687079070849,3.0
60692,3.579062040034189,3.0
60693,3.7289585393797124,3.0
60694,3.1313874816455023,1.0
60696,2.996977936419196,2.0
60697,3.279680834583756,3.0
60699,3.7713759512735043,3.0
60700,3.455387793701978,3.0
60701,3.082067911820787,2.0
60703,3.355157455887191,3.0
60704,3.874656713061385,5.0
60708,3.5626563660374377,4.5
60711,3.202258910019424,3.5
60715,3.397624241161466,2.5
60716,3.6321589472802467,4.0
60717,3.093240289666835,3.0
60718,3.326458734406893,1.0
60721,3.4907749026292443,4.0
60722,3.12853386395001,2.0
60723,3.408335091046221,3.0
60724,3.9572995116512883,4.0
60725,3.761522570644233,4.5
60726,3.45242955435177,4.5
60727,3.1689224280245636,4.0
60728,3.452218089049764,2.0
60729,3.917898273657873,3.0
60731,3.5764912840418566,3.0
60732,3.842335022842328,5.0
60735,3.3562152860646735,3.0
60736,3.3837406397369323,4.0
60739,2.8836178425407506,4.0
60740,3.2622203312474323,4.0
60741,3.532365951432495,5.0
60744,3.226615620234078,4.0
60745,3.3128061506909536,4.0
60746,3.787620209555231,4.5
60750,3.5668291337249562,3.0
60751,3.401706602546536,3.5
60752,3.3510901274506453,3.0
60753,3.695082003113409,4.0
60755,3.7547793267556164,3.5
60756,3.213740845952396,3.0
60757,3.4394781568320023,3.0
60758,3.3820161214922604,2.5
60759,3.559551756641944,3.5
60760,3.7699757321170857,3.0
60762,3.2665543927130716,3.0
60765,3.4258844578582814,2.0
60766,3.2989346443560197,4.0
60767,3.221111401771612,4.0
60769,3.4931391801623075,2.5
60770,4.007173556728865,5.0
60772,3.691464231732447,3.0
60773,3.43064376968811,3.5
60774,3.4428153393683747,3.5
60775,3.7588943987871004,3.5
60777,3.6887903169558998,3.5
60778,3.4643021235038414,4.0
60779,3.9053602406166292,4.5
60781,3.5001447567937105,3.5
60782,3.3301432526449086,3.5
60783,3.263671408517195,4.0
60788,3.732504784407418,3.0
60789,3.508715105233088,1.5
60790,3.7332539359912857,4.0
60792,3.0599483990036864,4.0
60793,3.682502879980927,3.5
60796,3.7944384521604255,4.0
60797,3.555667076697984,2.0
60799,3.67487571022994,3.5
60801,3.722770242007917,3.5
60803,3.9040547002549464,2.5
60805,3.5982966763212243,3.0
60806,3.715689940253672,2.5
60807,3.5986673357407786,3.5
60808,3.25631526391603,4.0
60809,3.024173997167893,4.0
60811,3.547741265072817,3.0
60812,3.5619249588328614,4.0
60814,3.2730375852447966,2.5
60816,3.3642127878420114,3.5
60817,3.610708630070871,3.5
60818,3.144240323339305,4.0
60819,3.1367817036748624,0.5
60820,3.3319261753839147,3.5
60821,3.717771995458903,3.5
60822,3.5901563705835655,3.5
60823,3.815339076802097,4.0
60824,3.1032005833866045,3.0
60827,3.0737090560814244,1.0
60830,3.6759554674428045,2.5
60834,3.2171423670659225,2.5
60835,3.1287240935334135,3.0
60838,3.719672161813231,2.0
60839,3.4705849892230627,3.0
60841,3.687339225663034,3.0
60842,3.7809854173234605,4.5
60844,3.534135914365207,1.5
60845,3.095464949937991,3.5
60846,3.838704332533466,4.5
60847,3.630951229714098,3.5
60849,3.557170547016811,4.0
60850,3.461742543539582,4.0
60851,3.722697164270374,1.0
60852,3.512570304291356,1.0
60853,3.5779551714390956,4.0
60854,3.8262487588656895,3.0
60855,3.7362156494306618,4.0
60857,3.7702751536179164,4.0
60858,4.3111856405584525,4.0
60859,4.2965134649025085,4.0
60861,3.361851357475602,4.0
60862,3.8344842458116424,1.0
60864,3.8226048201017426,4.0
60867,4.127887998385105,1.0
60868,3.8766784243787877,5.0
60869,3.9471823725240385,4.0
60870,3.435179384349314,3.0
60871,3.558172357879944,1.0
60873,4.022744129572945,5.0
60874,3.9517901990294475,1.0
60875,4.046172442149251,4.0
60876,3.3382590027320873,1.0
60878,3.7301853410121333,3.0
60879,3.7005714782950454,4.0
60881,3.540223624823394,1.0
60883,3.8933429508128032,3.0
60884,3.61850340305893,5.0
60885,3.901704685409074,1.0
60886,3.661288227811409,4.0
60887,3.800647871211077,2.0
60888,3.96143004536505,4.0
60894,3.9395109932020733,5.0
60897,3.7149421049713935,5.0
60898,3.985413059363373,4.0
60904,3.935074871470692,4.0
60905,4.009544094852329,4.0
60907,3.721375872396521,5.0
60908,3.721166857664676,3.0
60910,3.573897437063972,4.0
60912,3.647455344558761,2.0
60914,3.567662045009162,4.0
60916,3.24388671935001,3.0
60917,3.269435488055227,3.0
60919,3.4220384827264687,1.0
60920,3.8618187413629053,3.0
60924,3.4729701152619636,3.0
60926,3.8198604501265505,4.0
60927,3.708511673811488,3.0
60928,3.6340508492918264,5.0
60929,3.5384570478743673,3.0
60930,3.797566622856448,5.0
60933,3.316495400886026,4.0
60934,3.5353970685736194,4.0
60936,3.991918379518016,4.0
60937,3.8187363415568436,2.0
60938,3.6586479913360126,2.0
60939,3.5083978818653136,5.0
60940,3.173809579981809,2.0
60941,3.5348381322119113,3.0
60942,3.291354001203152,2.0
60943,3.3242992227177943,3.0
60944,3.867158313140182,3.0
60946,3.646837874630391,4.0
60947,3.7187920772476897,3.0
60948,3.9663971859314917,3.0
60949,3.9684212679126984,5.0
60950,3.7395789506829917,4.0
60952,3.8979429591171546,4.0
60954,3.393818063344277,4.0
60955,3.316161829841346,3.0
60956,3.609423263188318,1.0
60961,3.314976229655156,2.0
60962,3.877254239725677,4.0
60963,3.4084832745535256,4.0
60964,3.716279417796993,3.0
60965,3.081468099508373,4.0
60966,3.383682301530059,5.0
60967,3.170042759644284,4.0
60972,3.9870560692921746,5.0
60977,3.7320357085042306,4.0
60978,3.3906146337796916,3.0
60979,3.5607631570935245,3.0
60982,3.41825567492874,3.0
60983,4.01303610651314,4.0
60986,3.6096399161640713,4.0
60987,3.507170942060204,5.0
60988,3.559535774830452,5.0
60989,3.926935030916629,5.0
60992,4.096129843200544,5.0
60994,3.9846927437224524,3.5
60995,3.597517170108154,4.0
60996,3.8311915834995363,3.5
60999,3.7944541927781863,5.0
61001,3.3995563715907644,5.0
61003,3.361228254384441,3.5
61004,3.3589218452681227,5.0
61007,3.538731249155269,4.5
61008,3.6080144369377636,4.0
61009,3.6578955580298307,4.0
61011,3.840528236585632,5.0
61014,3.574754332323244,4.0
61016,3.4423892749797522,3.0
61018,3.691368473983903,3.0
61020,3.4410320593196224,5.0
61022,3.3906146337796916,3.0
61023,3.377279055643773,3.0
61029,4.108991779264177,4.0
61031,3.1598584712608844,3.0
61032,3.4901098053729473,3.0
61034,4.209506206253065,5.0
61036,3.656317939957249,3.0
61039,3.8561050799726413,4.0
61040,3.160469613885655,3.0
61041,3.5518199494634786,3.0
61046,3.5094688053898913,4.0
61047,3.570989020797593,4.0
61048,3.5215436705950096,3.0
61050,3.468665696759408,3.0
61051,3.499922784828038,4.0
61052,3.7808321311227697,4.0
61053,3.3989501052665174,2.0
61056,3.8011832644523253,3.0
61057,3.3854487151721497,4.0
61058,3.8063608594518406,3.0
61060,3.705302413908938,3.0
61062,3.413295692169998,4.0
61065,3.2669833645395343,2.0
61067,3.4830851427617793,3.0
61069,3.910100650772397,5.0
61070,3.7787878541383635,5.0
61073,3.314353257796206,3.0
61074,3.3918442470266554,3.0
61076,3.215593026101792,1.0
61077,3.430656508143526,2.0
61080,3.5223667779638586,4.0
61081,3.221399743793546,2.0
61082,3.295745752488824,4.0
61084,3.7959367956034824,4.0
61086,3.3636309242346645,2.0
61090,4.274228049164734,5.0
61091,3.286415035146401,3.0
61092,3.3459721478038644,3.0
61093,4.26773179512568,5.0
61094,3.140618831657133,3.0
61095,3.1088552369385853,2.0
61097,3.5777798129417495,4.0
61098,3.5868230368902005,4.0
61100,3.5585548227279644,4.0
61102,4.096936941353287,4.0
61105,3.318682435669962,4.0
61106,3.3993231103908665,3.0
61107,3.459591028669469,3.0
61110,3.4740325325955634,3.0
61112,3.459237431652981,3.0
61114,3.4686284951275166,4.0
61115,3.242464586193201,4.0
61116,3.6668154414457916,3.0
61117,3.2590155931383684,2.0
61118,3.340721191636107,3.0
61119,3.573609811948603,4.0
61120,3.5392647019875216,3.0
61122,3.5199003213111126,4.0
61123,3.4367351438485993,3.0
61125,3.3483432429122093,1.0
61126,3.568090626719851,3.0
61127,3.5475087869668913,3.0
61130,3.213616184861661,4.0
61131,3.6915798143030183,5.0
61132,3.4952462708343397,2.0
61133,3.353265110206745,3.0
61134,3.8226048201017426,4.0
61136,3.140297416162873,2.0
61141,3.696313702079676,3.0
61145,3.064870251652204,3.0
61149,3.646961659855938,4.0
61153,3.7548870407515276,4.0
61155,3.922003241581863,5.0
61156,3.6446553623741242,3.0
61159,3.4147244744363485,4.0
61160,3.5011679729468983,5.0
61161,3.2878200193297356,3.0
61162,3.1563997650735245,2.0
61163,4.056830112004884,5.0
