original_row_index,oof_pred_rf,rating_true
73168,3.614249135192206,4.0
73170,3.2912798753932733,2.5
73171,3.513318957614685,3.5
73172,3.3740223785656642,3.5
73174,2.711097757013503,3.5
73175,3.0140237857172387,3.0
73178,3.060677070622895,3.5
73179,3.703981696435081,4.0
73180,3.289079451177974,3.5
73182,3.319404689406286,3.5
73183,3.618702037968359,3.0
73184,3.297725934304556,3.5
73185,3.242097261305769,3.5
73188,3.280485985524073,2.5
73189,3.9441077507990365,4.0
73190,3.472887849935878,4.5
73193,2.9857536624860836,2.5
73195,3.456028462965666,4.5
73196,3.377024476645025,3.5
73197,3.2013462035076135,3.5
73198,3.600646574965619,4.0
73199,4.0624873340619345,4.5
73204,3.6306145333090014,5.0
73205,3.104095693772608,4.0
73208,3.1725898476262775,3.5
73211,3.7919135035701896,4.5
73213,3.426645620847691,3.5
73214,3.4652430296566434,3.5
73215,3.2119389720720015,3.5
73216,2.7392519296780033,3.5
73217,3.308321447933884,3.5
73218,3.150383656622184,3.5
73220,3.966143931469194,4.0
73223,3.672608804297587,4.0
73224,3.682546023697569,2.0
73227,3.1344911540030576,4.0
73232,3.9258315422203327,5.0
73233,3.240852652287547,3.0
73235,3.3256726648747628,3.5
73238,2.8084915184659724,3.5
73241,3.900719536876618,4.0
73243,3.167037480310336,3.5
73246,3.499360751663433,3.5
73247,3.867354477336578,3.5
73248,4.109287105213603,4.5
73249,3.385998334267714,3.0
73250,3.2931170609841227,4.0
73252,3.35551018825638,4.0
73253,3.298122181946007,3.5
73256,3.5071009632015757,4.5
73258,2.8337305910653203,2.0
73264,3.7985312732292487,4.0
73269,3.004544476577329,3.5
73271,3.9068934581600985,4.0
73274,3.4958271829570755,5.0
73275,3.4486683024095353,3.0
73276,3.4673205743243387,3.5
73278,3.9274147637964534,4.0
73282,3.9691696485109054,4.5
73283,3.300759372849663,4.0
73284,3.424446706651258,3.5
73285,3.7792962733991673,4.0
73287,3.644717905754955,4.0
73288,3.5129413268999277,3.5
73289,3.131813176026341,3.0
73291,3.602860443893505,5.0
73292,3.8332197397027494,3.5
73293,3.4719374332633732,3.0
73295,3.6328896650012705,4.5
73296,3.9289793753760494,4.5
73297,3.0570280077366756,3.5
73298,2.986015558764486,3.0
73299,3.1685016090811273,3.0
73301,3.2795810539462127,4.0
73302,3.2635055405436844,3.5
73303,3.0760452316329876,3.0
73304,3.3305322149264533,3.0
73308,3.2426442879632833,4.0
73309,3.453092548619868,3.5
73310,3.603797155306209,4.5
73313,2.8804860063230295,3.0
73315,3.378387622575833,1.0
73316,2.82665024484388,2.5
73318,3.06205225412227,3.0
73319,3.500480315756443,3.5
73321,3.503613173027537,4.0
73322,3.3961488130846478,3.5
73323,3.528978327765316,4.0
73325,3.353374178805162,3.0
73327,3.5689711417699796,5.0
73328,3.8974214968207876,3.0
73329,3.2000579871416623,3.5
73330,2.7703654808530893,2.0
73332,3.285911586787448,4.5
73333,3.507211947144293,3.0
73334,3.0515278174628815,3.5
73335,3.057464352283079,0.5
73336,3.6461258859504415,2.5
73338,3.0785925687644755,3.5
73339,3.3829736523125677,2.0
73340,3.624148149471079,3.5
73341,3.3194786106309966,3.5
73342,4.064512762237771,4.5
73344,3.4370141394577365,4.5
73345,3.8087044446348477,3.5
73346,3.8110619163202353,5.0
73347,2.821169602683238,3.5
73350,3.6208653042932304,4.0
73354,3.5435579544508276,3.0
73356,3.2137515658575677,3.5
73357,3.8352906921368883,3.5
73359,3.157030521881043,3.0
73361,2.9514648751502603,3.5
73362,3.205101931319398,2.0
73364,3.1054442639099267,1.5
73365,2.988332198389892,3.0
73366,2.931513483545684,3.0
73370,2.834231241315394,3.5
73372,3.4772570859347924,4.0
73373,3.0298246355804785,3.5
73374,3.6468299221912566,3.5
73377,4.0683458869898494,3.0
73378,3.606294218556255,3.0
73379,3.474888090383623,3.5
73382,3.766696217842851,4.5
73383,4.205897769067423,5.0
73387,3.470461727743096,3.5
73390,3.5889529809978074,4.0
73391,3.176368105825715,2.5
73392,3.394657563037444,4.0
73395,3.225944088683542,3.5
73397,2.841099096678102,2.0
73399,3.812510482408623,4.5
73401,3.127594878220373,4.0
73403,3.9767828408518735,4.0
73405,3.346306248862033,3.5
73408,3.91000653287093,5.0
73409,3.285261959855839,2.5
73410,3.137639645218862,3.0
73411,3.439058288428334,3.5
73412,3.6725326881782006,4.0
73414,3.5538034817515403,3.0
73416,3.6979611835383963,4.0
73417,3.556831960582447,4.5
73418,3.692212034634805,3.5
73419,3.7162345985192218,3.5
73422,3.457982613512817,3.0
73423,3.235426241282864,3.5
73425,3.495859289191331,3.0
73426,3.1891597285674425,2.0
73430,3.3456807185099935,3.0
73433,3.8575390107291536,2.0
73435,3.628841615970288,4.0
73441,3.676765700816883,3.5
73444,3.220374113796863,3.0
73449,3.28619979038879,3.5
73450,3.706868906413106,4.5
73452,3.3374438326143347,3.5
73453,3.4551731909214656,4.0
73455,3.168348835345628,1.0
73457,3.587463357841062,3.5
73462,3.285226698643652,3.5
73463,3.0585391553328685,3.5
73465,3.171354659523502,3.5
73466,3.611536008754399,3.5
73467,3.172068225478136,0.5
73468,3.254383116532461,3.5
73469,3.747899976351217,3.5
73472,3.295324232700584,4.0
73474,3.302492646638168,4.0
73475,3.4021499487013416,3.0
73478,4.078876276974963,4.0
73479,3.6582497787000556,4.0
73480,3.9339061227135095,3.5
73482,3.825376660238057,5.0
73483,3.580847183073199,4.0
73485,3.7358164716436506,4.0
73486,3.554394312306497,5.0
73487,3.552033402101365,5.0
73488,2.5519403268507013,3.0
73489,3.3316313127278705,4.0
73490,3.137931558884755,3.0
73491,2.966332725204849,3.0
73492,3.4384825827021013,3.0
73493,4.3030444849938485,5.0
73498,3.387289698817739,5.0
73499,3.6888695512378487,4.0
73503,3.395414594428176,2.0
73504,3.495250462296509,3.0
73507,4.05343182843929,5.0
73508,4.170937958765599,5.0
73509,4.310933291108044,5.0
73510,3.6772907244344744,4.0
73511,3.6899837033276537,5.0
73512,4.158481161190958,5.0
73513,3.6899495732095766,5.0
73514,4.0250975821198365,5.0
73515,3.963053415032555,4.0
73518,3.749195953125118,4.0
73520,3.9839198617805676,4.0
73524,4.099600399370616,4.0
73525,4.097484565182187,5.0
73526,4.200158636185554,5.0
73530,3.941338569893148,5.0
73531,3.975624681638169,4.0
73535,3.414553580622185,4.0
73536,4.053280751440991,5.0
73540,4.113185867366704,5.0
73541,3.830164906187051,5.0
73542,3.939334981941764,4.0
73544,3.939326777468907,5.0
73545,3.6477927967027997,3.0
73547,3.891376348886701,5.0
73548,3.9889886485301433,4.0
73550,4.1629620812890895,5.0
73551,3.831371999785813,5.0
73554,4.182745720097038,4.0
73556,3.8615985350074977,4.0
73557,4.176268603505785,3.0
73558,3.9773868681505276,4.0
73562,3.81463214079919,5.0
73563,3.9165818248089375,5.0
73564,3.614805032945534,4.0
73567,2.9969584232510984,2.0
73569,3.9441077507990365,5.0
73570,2.7942460556677258,3.0
73571,3.456028462965666,3.0
73572,3.7405433209300893,3.0
73573,3.8612607208389385,5.0
73574,3.1159638811858787,3.0
73575,3.525825460459887,4.0
73579,3.3275144730036725,4.0
73581,3.23540543832389,4.0
73582,3.326459435709956,4.0
73583,2.9702971225484576,2.0
73584,3.6270084003324246,4.0
73585,3.995281256722123,2.0
73589,3.5204420461443364,2.0
73590,4.018535219162159,5.0
73591,3.210490418865486,3.0
73593,4.166974411987791,5.0
73595,3.800292010200364,4.0
73597,3.1465314922626417,3.0
73600,3.630415555597076,5.0
73602,3.9255347836856287,4.0
73603,3.3481186697692102,4.0
73604,3.362316203475554,4.0
73605,3.475239573201281,5.0
73606,3.8596510951075493,3.0
73609,3.240852652287547,3.0
73610,3.5762747835818316,5.0
73611,4.160142917928849,4.0
73612,3.7439578236612756,5.0
73613,3.979595474677092,5.0
73614,3.4765331544104527,4.0
73618,3.688736431753479,4.0
73619,3.1141918307953143,2.0
73620,3.8771433770653285,5.0
73621,3.346940620289971,5.0
73623,3.3884390111266907,3.0
73630,3.891307359485742,5.0
73633,3.761688986333415,5.0
73635,3.4713822062621182,5.0
73636,3.9237900936774452,4.0
73637,2.90783121061467,4.0
73638,3.815776371874535,4.0
73639,3.722032859809461,4.0
73642,3.723400178230471,5.0
73645,3.572577845940007,4.0
73646,2.7411565108091596,2.0
73647,3.724596980765404,2.0
73648,3.552033402101365,3.0
73649,4.31749246249795,5.0
73651,3.1332014708387863,2.0
73652,3.2436417717121206,5.0
73653,3.937136604897375,4.0
73658,4.334920466472335,5.0
73659,4.257651087687897,5.0
73661,4.107841187369833,4.0
73662,3.7354041708488057,4.0
73666,3.724520047274087,4.0
73667,3.988167406725391,4.0
73668,3.7093750417373577,4.0
73669,3.349074797276141,4.0
73671,3.316108588004619,4.0
73673,4.404230106452535,4.0
73674,4.128876139206597,4.0
73676,4.035290720380051,4.0
73677,3.5868785063272632,4.0
73679,3.9683932576339993,3.0
73680,3.83479898837387,5.0
73682,3.330269076013429,3.0
73683,3.773069235951084,4.0
73685,4.174179349933622,4.0
73687,4.15471988809044,4.0
73688,4.063503906744358,5.0
73690,3.986456181585161,5.0
73693,3.5117205330000574,5.0
73696,3.8646163666713385,3.5
73697,3.682697988002511,4.0
73698,4.095201359387294,5.0
73699,3.8104556129628393,4.0
73704,3.7574785623408955,3.5
73705,3.9441077507990365,5.0
73706,3.380904586833941,4.0
73708,3.151955384413693,2.0
73710,4.179729420185967,4.0
73711,3.8453215362280546,4.0
73712,3.114615540263192,4.0
73713,3.3464997636977967,5.0
73714,3.3747330346420084,3.0
73715,3.6874228976135686,4.0
73717,2.89561288699263,3.0
73720,3.4177398500418,4.0
73721,3.943096828201122,3.5
73722,3.5692294350725047,3.0
73723,3.245187284553519,4.0
73724,3.971136566858379,4.0
73725,4.205307825861233,4.0
73726,3.7493572786010163,4.0
73727,3.724576801754351,4.0
73731,4.073861021471464,4.0
73735,3.645768331766435,4.0
73736,3.7472916064100574,4.0
73738,3.3456216397453953,4.0
73739,3.1921481001645957,2.0
73742,3.926829276204325,4.0
73743,4.109287105213603,4.0
73744,3.486269613204199,3.0
73747,3.431528109139165,2.0
73749,3.3288057373734166,4.0
73750,3.896077165061162,4.0
73752,3.0030256385907643,3.0
73753,3.437000637455063,4.0
73754,2.146108971780041,1.0
73756,2.667600415165034,3.0
73759,3.444902848703664,3.0
73760,3.8289798515002316,4.0
73761,3.1099857602560608,3.0
73765,3.0004282707437566,3.0
73766,2.9877369368603746,4.0
73767,3.988651753452133,4.0
73770,3.4155667795352502,2.0
73775,2.875272989581289,2.0
73776,3.2284168269479108,3.0
73777,4.158527438466258,5.0
73778,3.063750966329489,3.0
73781,3.1115736615736616,2.0
73782,3.373721290788244,3.0
73783,3.322626331015002,4.0
73785,4.051581852115483,4.0
73788,3.5691112090774997,4.0
73789,2.6685331943732047,2.0
73791,3.2368360699947196,3.0
73793,3.5620774520156546,4.0
73794,3.4673526413914404,3.0
73795,3.390696315914083,4.0
73798,3.8714445370318775,3.0
73800,3.5242250524960865,4.0
73801,3.5777779733740953,4.0
73802,3.5456735279694356,3.0
73804,3.8376839432228955,3.0
73805,3.0730633960283886,2.0
73806,3.334497091522227,4.5
73807,3.176966158556566,3.0
73809,3.0193716733768294,2.0
73811,3.3922891850090395,4.0
73814,3.7142084846263304,4.0
73819,2.5335819780985864,1.0
73820,3.8881199101279935,4.0
73821,1.9997046214980958,1.0
73825,3.887258090706187,4.0
73827,2.9764786647867156,4.0
73828,3.0498601440161353,3.0
73829,3.852226279584551,4.0
73830,3.608778342907838,3.0
73832,3.30118688143744,3.0
73833,3.2049449119046853,2.0
73834,2.52540346355071,2.0
73835,3.2905439344361658,3.0
73836,3.951413376505963,4.0
73837,3.6621583389928607,4.0
73839,4.06029768615972,4.0
73840,2.8804860063230295,2.0
73841,2.736019663637354,4.0
73842,3.280802046095657,3.0
73843,3.7752472018569407,4.0
73847,3.4313952223721436,3.0
73848,3.456225449264672,4.0
73849,3.4497626545676043,3.0
73850,3.4431657898305663,3.0
73852,3.4957306622937083,3.0
73853,3.9410414029950256,4.0
73855,3.1423958979029574,2.0
73856,2.987576845229291,3.0
73859,3.401622417204541,3.0
73862,3.1997352871396765,3.0
73866,3.3864164017439684,4.0
73867,3.2154903882297763,2.0
73868,3.0710570326447937,3.0
73869,3.8840323983018736,4.0
73870,3.2326398614094325,3.0
73873,3.48724649144268,4.0
73875,3.543624200393168,4.0
73878,3.63057419290913,3.0
73881,3.1074869573665187,1.0
73886,3.239986943767702,3.0
73887,3.537519585988501,2.0
73888,2.612786549183407,3.0
73890,3.5856972232043423,1.0
73893,3.1919624719188615,4.0
73895,2.8914309441954043,4.0
73896,3.223079792647854,4.0
73897,3.0780327661712747,3.0
73898,3.589633660275145,3.0
73899,3.8885524121697324,5.0
73900,3.7938942267543116,4.0
73901,4.054546396667209,4.5
73902,3.883915095774566,4.5
73903,3.470461727743096,4.5
73904,3.5436731323194715,2.0
73905,3.367613426401736,4.5
73906,3.3601655634249203,4.0
73907,3.183260233223193,3.5
73909,3.849327028064703,4.5
73910,2.7415501270461,2.0
73911,3.2356346965255343,4.0
73913,3.5104670641659856,5.0
73914,3.8092956497368515,1.5
73916,4.087003366454906,4.0
73917,2.9560547152618066,2.5
73918,3.6415186166723044,4.5
73919,4.248737865238378,1.0
73922,4.2193535805521085,4.5
73923,4.191517474697715,4.5
73926,3.2825508082225463,4.5
73928,3.611267812195353,5.0
73929,3.7093811312505425,4.5
73931,3.1444197128582987,4.5
73934,3.3105275896405293,5.0
73935,3.34942899339728,4.0
73937,2.812275887588438,4.5
73938,3.5302121515993488,4.5
73939,3.7970494907174275,5.0
73942,3.328039682970426,4.0
73943,2.2737618217832405,2.5
73944,2.8614425193093127,3.5
73945,3.5256517586436864,5.0
73947,2.7124328954963874,5.0
73948,3.204443371453591,4.0
73950,3.708285760902902,5.0
73951,3.9129130987624574,0.5
73952,4.307441986352845,4.0
73956,2.931513483545684,4.0
73957,3.240749948757336,4.0
73958,3.721012057151537,5.0
73960,2.8204359658816394,5.0
73962,3.1959753042325025,3.5
73963,3.7767379293403254,2.0
73964,3.828811861590592,3.5
73965,3.972151741834766,4.0
73966,2.9949027155195687,4.0
73967,3.3781917370778802,4.5
73968,3.1537710201808533,4.0
73969,3.3284224479701017,4.5
73970,3.7747941090653114,5.0
73971,3.429353386117816,3.5
73973,2.969775417343629,4.5
73974,3.3984280952884807,4.0
73975,2.87427223098461,4.0
73976,3.1227282647935977,3.0
73979,2.9846745773741143,3.5
73980,3.187236143722958,3.5
73981,3.6145586920050543,4.0
73982,3.463273027770075,3.5
73986,2.942929641075801,4.5
73987,3.4416443466464055,4.5
73989,3.4084501344646787,4.0
73990,3.594062643481837,4.5
73992,3.210394136988663,4.0
73993,3.064068001387694,4.0
73994,3.5624765271306535,4.0
73995,3.009838339056233,4.0
73996,3.216082014605835,4.0
73997,3.7214102833567013,5.0
73998,3.666815782991352,4.0
73999,3.5038091003724072,4.5
74000,2.9178086462871953,4.5
74001,3.574614881808185,4.0
74003,3.5743643463006887,4.0
74004,3.292238165426348,3.5
74005,2.8460338646180996,3.5
74006,3.720863414424563,4.0
74007,3.185838950267472,4.5
74008,3.1430575488158614,5.0
74009,3.525891020293541,4.0
74010,3.6930959961814,3.5
74017,3.3911594524453803,5.0
74021,3.395654025954205,4.0
74023,3.94767839871589,4.5
74024,3.866737906545698,5.0
74027,3.964958193145333,0.5
74028,2.882378705418319,3.5
74031,3.7325805631080144,5.0
74032,3.5646554602029137,4.0
74033,3.417240488300057,5.0
74034,2.878976659571164,3.0
74035,2.91967374800126,4.5
74036,4.042059219148776,5.0
74038,3.2105644243078046,3.5
74039,3.429431928700297,4.0
74040,3.3700140148129183,3.0
74041,3.9119395392174505,4.0
74043,3.3162610151744927,2.0
74045,3.7541589654039713,2.5
74046,3.078928804540996,4.0
74047,3.541025507874534,4.5
74048,3.835729829890411,4.0
74049,3.7558391769522608,5.0
74050,3.815916316367547,5.0
74051,3.576756148961133,5.0
74053,3.4461933307458033,3.0
74056,3.0561341664457107,3.5
74057,3.0420218926897102,4.5
74059,3.6393956139513084,5.0
74061,4.011857991053424,5.0
74062,3.7121231212662953,4.5
74064,3.6817142057044117,4.5
74067,3.957405626903557,5.0
74068,3.7055578938399636,4.0
74071,3.6952892041888132,4.0
74073,3.1680471563767405,4.5
74074,2.5683375991616617,4.0
74077,3.7967313958863507,4.5
74079,3.6296418182926478,5.0
74081,3.4644103764840715,3.0
74083,3.6756504031008443,3.0
74084,4.006632485479312,4.5
74085,3.849327028064703,4.0
74086,3.7747941090653114,3.0
74088,4.140016405169211,3.0
74092,3.724719569922602,5.0
74094,4.092502863268846,5.0
74095,3.8291841740334025,4.5
74096,3.6075901085681825,5.0
74097,3.6798595283088242,3.5
74098,3.2604540436010496,5.0
74099,3.404255293771933,3.5
74100,3.6352997162838356,3.0
74101,3.865535706966641,4.0
74102,3.7397909850844826,4.0
74103,3.659493694036923,4.0
74104,3.750553712110862,3.5
74105,3.8704844983797932,3.5
74106,4.176190399569684,2.5
74107,3.9273384669931892,3.5
74110,4.159901363531677,4.5
74112,3.333996314685046,4.0
74113,3.7777578377122016,3.5
74114,3.9706738878206176,4.5
74115,2.8989086429486677,2.5
74116,2.9777253509137416,3.0
74117,3.3494449967507065,3.0
74120,2.144664210122385,3.5
74121,2.7980685873187143,3.5
74122,2.9087954038036714,3.0
74124,3.7967999511796404,4.5
74129,3.534936546430971,4.0
74133,3.9040226048691182,5.0
74134,3.7485686936683003,4.0
74136,3.8635742769684662,5.0
74137,3.350851767213677,4.0
74138,3.9065789312649635,3.5
74139,3.671892141717945,4.0
74140,4.035287533936817,4.5
74142,4.053632406786166,4.5
74143,3.614587344647204,3.5
74144,4.1373590379295875,4.5
74145,3.933243982921112,3.5
74148,3.9446938708839885,4.0
74149,3.4682801032881487,4.0
74150,3.9010261862001854,4.0
74151,3.753083533884443,3.5
74152,3.5496109924182417,2.5
74153,3.4629441121419404,4.0
74156,3.383985065917898,2.0
74158,3.670335680870932,5.0
74159,3.7358164716436506,3.0
74161,3.6902069782720686,5.0
74163,4.043226121175955,4.0
74164,4.27894882098405,5.0
74167,3.9386777450147488,3.0
74168,3.8092956497368515,3.0
74170,3.7760506963100564,5.0
74173,2.831000231231497,2.0
74174,3.735425125177516,4.0
74175,3.0845403780242875,3.0
74176,3.7958561747663224,4.0
74177,3.952059155787111,5.0
74179,3.6906031785408633,4.0
74181,3.6855316703683116,5.0
74183,4.271137763672428,4.0
74184,3.674315573681617,3.0
74187,3.360118101790873,3.0
74191,3.3473494558113286,1.0
74192,4.390481238914785,5.0
74194,3.7930730627951705,3.0
74195,2.963324374279767,3.0
74196,3.677149930804553,3.0
74197,3.6202610908251454,4.0
74198,4.090243751618439,4.0
74201,3.0891151757759885,3.0
74202,3.608403338912262,3.0
74204,3.8304620231956896,4.0
74206,3.4312984533144792,3.0
74209,3.284503873829834,1.0
74210,3.780042618086505,3.0
74211,3.5363317037530413,3.0
74212,3.704159929162646,5.0
74213,3.7438389612926812,5.0
74214,3.6880727739926598,4.0
74217,3.6902563300470517,5.0
74218,3.507725276348309,4.0
74219,3.7294856134071694,4.0
74220,3.766371777663463,4.0
74222,4.214598411385256,5.0
74225,3.7038089987523932,5.0
74228,3.6163540056018553,5.0
74231,3.413503131823713,3.0
74232,4.102848433853139,5.0
74233,3.64429867209738,5.0
74234,3.6390200020635826,3.0
74235,3.3560203534907123,3.0
74236,4.210787712439751,4.0
74237,3.6293291474758336,3.0
74241,4.155896226973351,5.0
74244,3.3134657656889295,3.0
74245,3.6329643376452405,3.0
74247,3.7618377903903295,3.0
74248,3.416434982492172,4.0
74250,3.511750927855344,4.0
74255,3.360966616497433,4.0
74256,3.84405703476498,4.0
74257,3.697230942349124,5.0
74258,2.9371936966923395,3.0
74261,3.9952752133360168,5.0
74266,4.181716111825595,5.0
74267,3.3473494558113286,4.0
74269,2.6408940560665557,2.0
74270,3.765382097507464,5.0
74272,3.1215308576333127,4.0
74274,3.099076892471773,5.0
74278,3.576085875555774,4.0
74279,4.261984039666008,5.0
74280,3.1325970839864015,3.0
74281,3.666350226636766,5.0
74282,3.111890418822089,3.0
74284,3.747630758403214,5.0
74285,3.957905292908165,5.0
74286,3.3857323649615974,4.0
74287,3.3821520554397058,4.0
74288,3.76134151977682,5.0
74290,4.210787712439751,5.0
74291,3.446125174288502,3.0
74292,3.1505018718793587,3.0
74293,3.612910286951691,3.0
74295,3.3983513033139316,5.0
74296,3.2285665934728467,3.0
74297,2.96366831887417,3.0
74298,3.028318495181286,3.0
74299,3.0412234982141206,3.0
74300,3.5361240884769116,4.0
74301,3.4815334566508183,5.0
74303,3.2868940564130367,3.0
74306,3.366790559525725,5.0
74308,3.6211289444940915,4.0
74310,3.4965227128346696,3.0
74313,3.9683932576339993,5.0
74314,3.788042610227568,3.0
74315,3.773069235951084,4.0
74318,4.100243194789803,5.0
74319,4.174179349933622,5.0
74321,4.129274002729631,4.0
74322,4.005127307485517,3.0
74324,4.042656006280283,5.0
74325,3.939326777468907,3.0
74326,3.7276934533947146,4.0
74327,3.985904669234464,5.0
74328,3.4966337257576576,5.0
74329,3.7016859835205427,3.0
74332,3.777897721579787,5.0
74333,3.8935781692139013,4.0
74334,3.2263226742654165,3.0
74335,2.978719618242614,3.0
74336,3.7465719969310696,3.0
74337,3.2497810342430546,4.0
74338,3.0469729036631255,5.0
74339,3.663789194882284,3.0
74340,3.7604156168985043,5.0
74341,3.4821760302080453,5.0
74343,2.326959213519067,3.0
74344,3.7290497345229188,3.0
74346,2.343863362654057,3.0
74347,3.4831707639553815,5.0
74349,3.5285815872110753,5.0
74352,2.9721112537108074,2.0
74354,3.228604593111953,1.0
74355,3.4216726410571967,1.0
74357,3.0076999564909404,4.0
74358,3.0359138453561147,1.5
74364,3.9325034094127136,3.5
74366,3.572577845940007,3.0
74368,3.3142742102548066,2.0
74373,2.865874143284764,1.0
74375,3.236094825789122,4.0
74377,3.937136604897375,3.0
74379,3.8092956497368515,4.0
74381,3.4821720645617966,3.0
74382,3.4730850680059064,3.0
74383,2.8556817556928,3.0
74384,2.6801770088104333,1.0
74387,3.141319885513973,3.0
74391,3.3597208284147473,3.0
74394,3.619247794032218,4.0
74395,2.933762422799609,5.0
74396,3.493827601455435,3.0
74397,3.508664262035172,3.0
74398,3.652927323675817,3.0
74401,3.1594577501017675,2.0
74404,3.6880727739926598,3.0
74405,3.963294403118176,3.0
74407,3.2174297343285674,3.0
74408,3.747630758403214,4.0
74409,3.7093750417373577,3.0
74412,3.3672389101862636,4.0
74414,3.6030064477867034,3.0
74415,3.1850897806725005,2.0
74419,3.7555209950706363,3.0
74421,3.167082401038598,3.0
74425,4.4267728362371805,5.0
74426,4.163859262315478,4.0
74428,4.324371199839587,3.0
74429,4.326844620562741,4.0
74430,4.200313236973601,5.0
74431,3.907688472952608,3.0
74432,4.08875905507392,5.0
74433,4.174140373254122,5.0
74436,4.2261276429789545,4.0
74437,3.895596892565081,1.0
74439,3.9083274167077473,5.0
74440,4.099600399370616,5.0
74441,3.0486736389206937,4.0
74442,4.126743963052708,5.0
74448,3.416434982492172,3.0
74450,3.524345487239819,3.0
74451,3.3195967720485964,3.0
74452,3.8116479170923507,1.0
74453,3.7176601464626358,4.0
74454,3.826043839006802,4.0
74456,3.852290533595726,4.0
74457,3.4206953447311315,2.0
74459,3.8183315144820824,3.0
74462,3.6955399166215375,2.0
74464,4.30009712178736,5.0
74465,4.176011694861978,3.0
74466,4.226604135150584,3.0
74467,3.908701987720377,3.0
74468,3.85716710204723,3.0
74469,4.440308356180615,4.0
74473,3.868200831886382,3.0
74475,3.916239378716495,3.0
74478,4.138817201071975,4.0
74479,3.6638497571201594,4.0
74480,3.3256686302428244,3.0
74483,3.8450055325375336,3.0
74485,3.8226312246095477,3.0
74486,3.614249135192206,4.0
74488,3.9358691817680387,2.0
74489,3.535441300230689,3.0
74490,3.3830113437568037,3.0
74492,3.5714901500519067,4.0
74493,3.669508127032928,5.0
74494,2.949412013544968,2.0
74496,3.60983745858225,4.0
74497,3.108081461410431,3.0
74498,3.0014927753008114,3.0
74501,3.169608940062899,3.0
74504,3.244484990575556,3.0
74506,2.6936434724035063,4.0
74508,3.9441077507990365,3.0
74509,3.725601095226974,2.0
74513,2.9857536624860836,2.0
74514,3.4801622753171086,4.0
74516,3.681741024343052,3.0
74517,3.687515110707064,2.0
74518,3.5689296793388245,5.0
74519,3.5593572080451032,1.0
74521,3.0939172525002783,2.0
74522,4.1287498898380015,4.0
74524,3.3747330346420084,1.0
74525,3.262280091691869,3.0
74527,4.103673366718277,3.0
74530,3.9141953445775557,4.0
74531,3.815913538170216,3.0
74534,3.94225258121516,3.0
74536,2.5218119641145167,1.0
74537,3.6076774518041237,4.0
74541,3.8380366120583087,1.0
74542,3.971136566858379,3.0
74544,2.9599426990537294,2.0
74547,3.206048819148342,4.0
74549,3.576250828282298,4.0
74552,3.246534829477335,1.0
74553,3.2463464100099007,3.0
74555,3.6549681092605666,3.0
74556,3.5982714727966476,3.0
74557,3.4105074074385335,3.0
74561,3.127304266159842,4.0
74562,3.2102563939364983,3.0
74564,3.651506262764711,3.0
74572,3.521219172954219,2.0
74573,3.0664209674762772,2.0
74575,3.699204428513789,3.0
74577,3.385998334267714,3.0
74578,3.298122181946007,2.0
74579,3.473860718205364,1.0
74580,3.4389680881797027,4.0
74581,3.51088590348367,2.0
74582,3.494467432186914,3.0
74585,3.16526125561962,1.0
74586,2.8879348239726625,2.0
74587,3.75327331561128,5.0
74588,3.700217309402053,4.0
74590,3.7980658947909323,4.0
74591,3.757693915463132,3.0
74592,3.4096703416557603,3.0
74594,3.3939784086662423,3.0
74595,3.8120664350925835,4.0
74598,3.567476069956391,3.0
74599,3.3438739967295543,3.0
74600,3.369074703850237,3.0
74601,3.7740116761423064,4.0
74603,3.5095763253820347,1.0
74608,3.6445329439666994,4.0
74616,3.5947272737742173,5.0
74619,3.866936362688536,4.0
74621,3.5565067165817084,2.0
74623,2.9325250804210525,3.0
74624,3.7260376654160194,4.0
74625,3.74178569939586,3.0
74626,3.5523193092447762,3.0
74627,2.977434751444885,3.0
74628,3.619271543473888,5.0
74631,3.697868679916367,3.0
74633,3.6910899767601664,3.0
74635,3.592343322252425,2.0
74637,3.191437087035219,1.0
74638,3.963427181496194,2.0
74640,3.143098878550677,1.0
74644,3.293090015839301,2.0
74645,3.714646061813865,3.0
74646,3.6288646339197554,4.0
74649,3.0405357990212254,2.0
74650,3.809293250850926,2.0
74651,3.47272643409736,4.0
74652,3.0759966787531643,4.0
74653,3.233739769546574,4.0
74654,3.005089678302387,2.0
74657,3.293250342180327,4.0
74660,3.3680167547355273,2.0
74661,3.829441655376631,5.0
74663,4.257651087687897,5.0
74664,3.7748384002071593,3.0
74665,3.996569409313368,3.5
74668,4.404230106452535,5.0
74669,4.326844620562741,5.0
74670,4.229951268972695,5.0
74671,4.1175880833883145,4.5
74672,4.184692344479456,5.0
74674,4.100243194789803,3.5
74676,4.1465528590441805,4.5
74677,4.215691566413693,5.0
74680,3.1961014466357667,3.0
74681,2.348095639756666,3.5
74682,3.745698483300456,5.0
74684,3.9492824973577867,4.0
74685,4.388725555989397,5.0
74688,4.081647320878356,5.0
74689,4.145984873228017,4.5
74690,3.7409375930707687,5.0
74691,3.7970494907174275,4.0
74693,4.011309927208219,5.0
74694,3.8376839432228955,3.5
74697,3.0184672478592374,2.5
74698,3.6621583389928607,3.5
74700,4.099048084579568,4.0
74701,3.5791913390244594,5.0
74703,3.974740473355608,5.0
74704,3.6507933216764075,5.0
74705,3.6149148447676804,5.0
74707,3.6853837205975863,4.5
74708,3.7020378220308405,4.0
74711,4.181781689356593,4.0
